Day of Created At,Id,Type,Teams Count
"11 February, 2017",4713,student,0
"11 February, 2017",4714,student,0
"11 February, 2017",4715,student,0
"11 February, 2017",4716,student,0
"11 February, 2017",4717,student,1
"11 February, 2017",4718,student,0
"11 February, 2017",4721,student,0
"11 February, 2017",4722,student,1
"11 February, 2017",4723,student,0
"11 February, 2017",4724,student,0
"11 February, 2017",4725,student,0
"11 February, 2017",4727,student,0
"11 February, 2017",4728,student,0
"11 February, 2017",4732,student,0
"11 February, 2017",4733,student,0
"11 February, 2017",4734,student,0
"11 February, 2017",4735,student,0
"11 February, 2017",4736,student,0
"11 February, 2017",4737,student,0
"11 February, 2017",4738,student,0
"11 February, 2017",4739,student,0
"11 February, 2017",4741,student,0
"11 February, 2017",4742,student,0
"11 February, 2017",4743,student,0
"11 February, 2017",4744,student,0
"11 February, 2017",4745,student,0
"11 February, 2017",4746,student,0
"11 February, 2017",4748,student,0
"11 February, 2017",4749,student,0
"11 February, 2017",4750,student,1
"11 February, 2017",4751,student,0
"11 February, 2017",4753,student,0
"11 February, 2017",4754,student,0
"11 February, 2017",4755,student,0
"11 February, 2017",4756,student,0
"11 February, 2017",4757,student,2
"11 February, 2017",4758,student,0
"11 February, 2017",4759,student,0
"11 February, 2017",4763,student,0
"11 February, 2017",4764,student,0
"11 February, 2017",4765,student,0
"11 February, 2017",4766,student,0
"11 February, 2017",4768,student,0
"11 February, 2017",4771,student,0
"11 February, 2017",4773,student,0
"11 February, 2017",4777,student,0
"11 February, 2017",4778,student,0
"11 February, 2017",4779,student,0
"11 February, 2017",4781,student,0
"11 February, 2017",4786,student,0
"11 February, 2017",4789,student,0
"11 February, 2017",4790,student,1
"11 February, 2017",4791,student,0
"11 February, 2017",4792,student,0
"11 February, 2017",4794,student,0
"11 February, 2017",4796,student,1
"11 February, 2017",4798,student,1
"11 February, 2017",4799,student,0
"11 February, 2017",4801,student,0
"11 February, 2017",4804,student,0
"11 February, 2017",4805,student,0
"11 February, 2017",4807,student,3
"11 February, 2017",4808,student,1
"11 February, 2017",4809,student,0
"11 February, 2017",4810,student,1
"11 February, 2017",4811,student,1
"11 February, 2017",4812,student,0
"11 February, 2017",4813,student,0
"11 February, 2017",4814,student,1
"11 February, 2017",4817,student,1
"11 February, 2017",4820,student,0
"11 February, 2017",4822,student,0
"11 February, 2017",4823,student,0
"11 February, 2017",4824,student,1
"11 February, 2017",4825,student,1
"11 February, 2017",4826,student,1
"11 February, 2017",4829,student,1
"11 February, 2017",4830,student,1
"11 February, 2017",4831,student,0
"11 February, 2017",4832,student,0
"11 February, 2017",4833,student,1
"11 February, 2017",4834,student,1
"11 February, 2017",4835,student,0
"11 February, 2017",4836,student,1
"11 February, 2017",4837,student,0
"11 February, 2017",4838,student,0
"11 February, 2017",4839,student,1
"11 February, 2017",4840,student,0
"11 February, 2017",4841,student,0
"11 February, 2017",4842,student,1
"11 February, 2017",4844,student,1
"11 February, 2017",4845,student,0
"11 February, 2017",4846,student,0
"11 February, 2017",4847,student,0
"11 February, 2017",4848,student,0
"11 February, 2017",4849,student,0
"11 February, 2017",4850,student,0
"11 February, 2017",4851,student,2
"11 February, 2017",4853,student,1
"11 February, 2017",4854,student,0
"11 February, 2017",4855,student,0
"11 February, 2017",4856,student,1
"11 February, 2017",4858,student,2
"11 February, 2017",4861,student,2
"11 February, 2017",4862,student,1
"11 February, 2017",4864,student,0
"11 February, 2017",4865,student,0
"11 February, 2017",4866,student,1
"11 February, 2017",4867,student,1
"11 February, 2017",4868,student,0
"11 February, 2017",4869,student,1
"11 February, 2017",4870,student,2
"11 February, 2017",4871,student,0
"11 February, 2017",4872,student,1
"11 February, 2017",4873,student,1
"11 February, 2017",4874,student,0
"11 February, 2017",4875,student,1
"11 February, 2017",4876,student,0
"11 February, 2017",4878,student,1
"11 February, 2017",4879,student,1
"11 February, 2017",4880,student,0
"11 February, 2017",4881,student,1
"11 February, 2017",4882,student,0
"11 February, 2017",4883,student,0
"11 February, 2017",4886,student,0
"11 February, 2017",4887,student,2
"11 February, 2017",4888,student,1
"11 February, 2017",4889,student,0
"11 February, 2017",4893,student,0
"11 February, 2017",4894,student,0
"11 February, 2017",4895,student,0
"11 February, 2017",4896,student,0
"11 February, 2017",4897,student,0
"11 February, 2017",4898,student,0
"11 February, 2017",4899,student,0
"11 February, 2017",4900,student,0
"11 February, 2017",4901,student,1
"11 February, 2017",4902,student,0
"11 February, 2017",4903,student,0
"11 February, 2017",4904,student,0
"11 February, 2017",4906,student,1
"11 February, 2017",4907,student,0
"11 February, 2017",4908,student,0
"11 February, 2017",4909,student,1
"11 February, 2017",4910,student,1
"11 February, 2017",4911,student,1
"11 February, 2017",4912,student,1
"11 February, 2017",4913,student,1
"11 February, 2017",4914,student,1
"11 February, 2017",4915,student,0
"11 February, 2017",4916,student,0
"11 February, 2017",4917,student,0
"11 February, 2017",4918,student,1
"11 February, 2017",4919,student,1
"11 February, 2017",4920,student,0
"11 February, 2017",4921,student,1
"11 February, 2017",4922,student,1
"11 February, 2017",4924,student,0
"11 February, 2017",4925,student,0
"11 February, 2017",4926,student,0
"11 February, 2017",4927,student,1
"11 February, 2017",4928,student,1
"11 February, 2017",4929,student,1
"11 February, 2017",4930,student,0
"11 February, 2017",4931,student,1
"11 February, 2017",4932,student,0
"11 February, 2017",4933,student,3
"11 February, 2017",4934,student,0
"11 February, 2017",4935,student,0
"11 February, 2017",4936,student,0
"11 February, 2017",4937,student,1
"11 February, 2017",4938,student,0
"11 February, 2017",4939,student,0
"11 February, 2017",4940,student,1
"11 February, 2017",4941,student,1
"11 February, 2017",4942,student,1
"11 February, 2017",4943,student,1
"11 February, 2017",4944,student,1
"11 February, 2017",4945,student,0
"11 February, 2017",4946,student,0
"11 February, 2017",4948,student,0
"11 February, 2017",4949,student,1
"11 February, 2017",4950,student,1
"11 February, 2017",4951,student,0
"11 February, 2017",4952,student,0
"11 February, 2017",4953,student,1
"11 February, 2017",4954,student,0
"11 February, 2017",4955,student,0
"11 February, 2017",4956,student,1
"11 February, 2017",4957,student,0
"11 February, 2017",4958,student,0
"11 February, 2017",4959,student,1
"11 February, 2017",4960,student,0
"11 February, 2017",4961,student,0
"11 February, 2017",4962,student,0
"11 February, 2017",4963,student,1
"11 February, 2017",4964,student,1
"11 February, 2017",4965,student,0
"11 February, 2017",4966,student,1
"11 February, 2017",4967,student,0
"11 February, 2017",4969,student,1
"11 February, 2017",4970,student,3
"11 February, 2017",4971,student,1
"11 February, 2017",4972,student,2
"11 February, 2017",4973,student,0
"11 February, 2017",4974,student,0
"11 February, 2017",4975,student,0
"11 February, 2017",4976,student,0
"11 February, 2017",4977,student,0
"11 February, 2017",4978,student,0
"11 February, 2017",4979,student,0
"11 February, 2017",4980,student,0
"11 February, 2017",4981,student,1
"11 February, 2017",4982,student,0
"11 February, 2017",4983,student,0
"11 February, 2017",4984,student,1
"11 February, 2017",4985,student,0
"11 February, 2017",4986,student,0
"11 February, 2017",4987,student,0
"11 February, 2017",4988,student,0
"11 February, 2017",4989,student,0
"11 February, 2017",4991,student,0
"11 February, 2017",4992,student,0
"11 February, 2017",4993,student,0
"11 February, 2017",4994,student,1
"11 February, 2017",4995,student,0
"11 February, 2017",4996,student,0
"11 February, 2017",4997,student,0
"11 February, 2017",4998,student,1
"11 February, 2017",4999,student,0
"11 February, 2017",5001,student,0
"11 February, 2017",5002,student,0
"11 February, 2017",5003,student,0
"11 February, 2017",5005,student,1
"11 February, 2017",5006,student,0
"11 February, 2017",5007,student,0
"11 February, 2017",5008,student,2
"11 February, 2017",5009,student,1
"11 February, 2017",5010,student,1
"11 February, 2017",5011,student,1
"11 February, 2017",5012,student,1
"11 February, 2017",5013,student,1
"11 February, 2017",5014,student,0
"11 February, 2017",5015,student,1
"11 February, 2017",5016,student,0
"11 February, 2017",5017,student,0
"11 February, 2017",5019,student,0
"11 February, 2017",5020,student,1
"11 February, 2017",5021,student,0
"11 February, 2017",5022,student,0
"11 February, 2017",5023,student,0
"11 February, 2017",5024,student,0
"11 February, 2017",5025,student,0
"11 February, 2017",5026,student,0
"11 February, 2017",5027,student,0
"11 February, 2017",5028,student,2
"11 February, 2017",5029,student,1
"11 February, 2017",5031,student,0
"11 February, 2017",5032,student,0
"11 February, 2017",5033,student,0
"11 February, 2017",5034,student,0
"11 February, 2017",5035,student,0
"11 February, 2017",5036,student,0
"11 February, 2017",5037,student,0
"11 February, 2017",5038,student,0
"11 February, 2017",5040,student,0
"11 February, 2017",5041,student,1
"11 February, 2017",5042,student,1
"11 February, 2017",5043,student,0
"11 February, 2017",5044,student,1
"11 February, 2017",5045,student,0
"11 February, 2017",5046,student,0
"11 February, 2017",5047,student,0
"11 February, 2017",5048,student,0
"11 February, 2017",5050,student,0
"11 February, 2017",5053,student,0
"11 February, 2017",5056,student,0
"11 February, 2017",5057,student,0
"11 February, 2017",5059,student,0
"11 February, 2017",5062,student,0
"11 February, 2017",5064,student,0
"11 February, 2017",5066,student,0
"11 February, 2017",5067,student,0
"11 February, 2017",5068,student,0
"11 February, 2017",5069,student,0
"11 February, 2017",5070,student,0
"11 February, 2017",5071,student,0
"11 February, 2017",5072,student,0
"11 February, 2017",5073,student,0
"11 February, 2017",5075,student,0
"11 February, 2017",5076,student,0
"11 February, 2017",5079,student,0
"11 February, 2017",5081,student,0
"11 February, 2017",5082,student,0
"11 February, 2017",5083,student,1
"11 February, 2017",5084,student,1
"11 February, 2017",5085,student,1
"11 February, 2017",5086,student,1
"11 February, 2017",5087,student,0
"11 February, 2017",5088,student,0
"11 February, 2017",5089,student,0
"11 February, 2017",5090,student,0
"11 February, 2017",5091,student,0
"11 February, 2017",5092,student,1
"11 February, 2017",5093,student,1
"11 February, 2017",5095,student,0
"11 February, 2017",5096,student,0
"11 February, 2017",5097,student,0
"11 February, 2017",5098,student,0
"11 February, 2017",5099,student,0
"11 February, 2017",5101,student,0
"11 February, 2017",5103,student,0
"11 February, 2017",5104,student,0
"11 February, 2017",5106,student,0
"11 February, 2017",5107,student,0
"11 February, 2017",5108,student,0
"11 February, 2017",5110,student,0
"11 February, 2017",5112,student,0
"11 February, 2017",5113,student,0
"11 February, 2017",5115,student,0
"11 February, 2017",5116,student,0
"11 February, 2017",5118,student,0
"11 February, 2017",5120,student,1
"11 February, 2017",5124,student,0
"11 February, 2017",5125,student,0
"11 February, 2017",5126,student,1
"11 February, 2017",5129,student,1
"11 February, 2017",5130,student,0
"11 February, 2017",5131,student,1
"11 February, 2017",5132,student,1
"11 February, 2017",5133,student,0
"11 February, 2017",5134,student,1
"11 February, 2017",5135,student,0
"11 February, 2017",5136,student,0
"11 February, 2017",5137,student,0
"11 February, 2017",5138,student,0
"11 February, 2017",5139,student,0
"11 February, 2017",5140,student,0
"11 February, 2017",5141,student,0
"11 February, 2017",5142,student,0
"11 February, 2017",5146,student,0
"11 February, 2017",5147,student,1
"11 February, 2017",5150,student,1
"11 February, 2017",5151,student,0
"11 February, 2017",5152,student,1
"11 February, 2017",5153,student,0
"11 February, 2017",5154,student,1
"11 February, 2017",5155,student,1
"11 February, 2017",5156,student,0
"11 February, 2017",5157,student,0
"11 February, 2017",5158,student,0
"11 February, 2017",5160,student,0
"11 February, 2017",5161,student,1
"11 February, 2017",5162,student,0
"11 February, 2017",5163,student,1
"11 February, 2017",5164,student,1
"11 February, 2017",5165,student,1
"11 February, 2017",5166,student,1
"11 February, 2017",5167,student,1
"11 February, 2017",5171,student,0
"11 February, 2017",5172,student,0
"11 February, 2017",5173,student,0
"11 February, 2017",5175,student,0
"11 February, 2017",5176,student,0
"11 February, 2017",5178,student,0
"11 February, 2017",5179,student,0
"11 February, 2017",5181,student,0
"11 February, 2017",5182,student,0
"11 February, 2017",5186,student,0
"11 February, 2017",5188,student,0
"11 February, 2017",5189,student,0
"11 February, 2017",5190,student,0
"11 February, 2017",5191,student,0
"11 February, 2017",5192,student,0
"11 February, 2017",5193,student,0
"11 February, 2017",5194,student,0
"11 February, 2017",5195,student,0
